chapter;name;key;pageNumber;episodeId;description;serieId;thumbnail;amount;userCreator;price;timeFirstPublished
2;To Kill a Mockingbird 2;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;be10007c-13a9-11ec-8bf1-d3adecbf0eec;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 2;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;6;60be2d9d6a90b5004d9d6a1b;3;null
6;To Kill a Mockingbird 6;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;c11db00c-13a9-11ec-ad8c-9fe1d2161893;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 6;6109ae96-13a9-11ec-8e51-2f0f02c3fb9e;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;5;60be2d9d6a90b5004d9d6a1b;69;Tue Jul 20 2021 05:00:52 GMT+0700 (Indochina Time)
10;To Kill a Mockingbird 10;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;c3c5ff30-13a9-11ec-b662-d35befc6fafa;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 10;64b4c260-13a9-11ec-a27f-1be8f9616ea4;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;3;60be2d9d6a90b5004d9d6a1b;31;null
14;To Kill a Mockingbird 14;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;c64c8fda-13a9-11ec-aa58-278c7ab510dc;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 14;677a758a-13a9-11ec-8258-9ba301fcc9b0;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;7;60be2d9d6a90b5004d9d6a1b;8;null
18;To Kill a Mockingbird 18;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;c9152ff6-13a9-11ec-814c-67460cf51cc9;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 18;6a2aa6d8-13a9-11ec-b1af-333af08ab1c1;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;9;60be2d9d6a90b5004d9d6a1b;76;Tue Jul 20 2021 08:00:50 GMT+0700 (Indochina Time)
22;To Kill a Mockingbird 22;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;cc409b16-13a9-11ec-902b-d72f2dbf03bf;This book cover is one of many given to Harper Lee's classic work To Kill a Mockingbird (1960). The novel won a Pulitzer Prize in 1961 and the next year was made into an Academy Award-winning film. for episode 22;6cd6126e-13a9-11ec-96e1-d7dbfdc2d0f5;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;6;60be2d9d6a90b5004d9d6a1b;57;Wed Jul 21 2021 13:01:18 GMT+0700 (Indochina Time)
66;Invisible Man 66;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;d6a521de-13d2-11ec-9943-53c3931ce4e3;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 66;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;8;60cabc8c27a131004ccec083;0;Wed Jul 21 2021 13:48:53 GMT+0700 (Indochina Time)
2;Invisible Man 2;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;db32dd40-13d2-11ec-a1d2-4b2e8d660e1c;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 2;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;9;60cabc8c27a131004ccec083;66;Mon Jul 19 2021 06:38:54 GMT+0700 (Indochina Time)
6;Invisible Man 6;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;e3d3bbc2-13d2-11ec-b342-e79bf63c3c40;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 6;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec083;84;Mon Jul 19 2021 18:35:08 GMT+0700 (Indochina Time)
10;Invisible Man 10;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;dfe2b61c-13d2-11ec-8a9f-0f71da8d6275;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 10;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;5;60cabc8c27a131004ccec083;94;null
14;Invisible Man 14;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;e9e8ce58-13d2-11ec-ade6-0f8090eae705;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 14;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;3;60cabc8c27a131004ccec083;15;null
18;Invisible Man 18;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;ecbe8f82-13d2-11ec-8bdd-ffad039daa14;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 18;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;2;60cabc8c27a131004ccec083;37;null
22;Invisible Man 22;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;efd61c58-13d2-11ec-9f90-37b13541e8f7;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 22;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;3;60cabc8c27a131004ccec083;68;null
26;Invisible Man 26;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;f25765f4-13d2-11ec-8db9-fb3cd5ba20a5;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 26;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;6;60cabc8c27a131004ccec083;91;null
30;Invisible Man 30;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;f4b97bd4-13d2-11ec-9830-170602cf16f4;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 30;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;9;60cabc8c27a131004ccec083;16;null
34;Invisible Man 34;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;f94b1a36-13d2-11ec-85fc-975cc4c51cef;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 34;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;2;60cabc8c27a131004ccec083;38;Wed Jul 21 2021 18:33:49 GMT+0700 (Indochina Time)
38;Invisible Man 38;read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224;21;f713281c-13d2-11ec-8ccc-73cd04f2d831;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 38;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;9;60cabc8c27a131004ccec083;20;Wed Jul 21 2021 00:19:03 GMT+0700 (Indochina Time)
42;Invisible Man 42;read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224;6;fc661d60-13d2-11ec-bfa2-4b82440f5d28;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 42;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f7cee056-a816-439b-a37e-5cdbdebdd132-AriumWeb1x1.008.png;8;60cabc8c27a131004ccec083;50;null
46;Invisible Man 46;read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224;18;fe89f8b4-13d2-11ec-b64e-5f1144b31bc5;Often confused with H.G. Wells’s science-fiction novella of nearly the same name (just subtract a “The”) Ralph Ellison’s Invisible Man is a groundbreaking novel in the expression of identity for the African American male. for episode 46;5b81de1c-13a9-11ec-932a-87f66c622227;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png;4;60cabc8c27a131004ccec083;73;null